rank,bgg_id,page_views
1,171,518297
2,2223,266043
3,10816,212436
4,1406,179306
5,27443,168095
6,2397,159692
7,2093,141988
8,2162,124522
9,811,107214
10,2181,103753
11,463,90605
12,29351,79451
13,2425,77013
14,320,66175
15,2243,65833
16,5072,62285
17,13,61546
18,25821,57431
19,1294,53289
20,2136,50523
21,181,43566
22,3886,43054
23,5432,41610
24,4192,37706
25,178900,37148
26,2719,32376
27,2392,31839
28,18011,31588
29,2386,28915
30,2398,28893
31,50381,27932
32,6819,27857
33,822,27611
34,2952,24763
35,1258,24205
36,28,23896
37,11733,23664
38,39856,22869
39,2785,21658
40,2921,21277
41,2399,20468
42,1917,20360
43,1111,19134
44,2281,18991
45,2086,18676
46,13713,18135
47,9209,18048
48,4001,17109
49,188834,16795
50,483,16771
51,1269,16750
52,2407,16076
53,36218,15473
54,1602,15256
55,30549,14549
56,2381,14482
57,3072,14315
58,5894,14055
59,11634,13948
60,73664,13555
61,34848,13469
62,2375,12670
63,3955,12418
64,6887,12165
65,29146,11842
66,45,11179
67,1293,11135
68,17530,11101
69,4112,11011
70,68448,10812
71,255613,10782
72,174430,10711
73,205637,10618
74,29316,10591
75,28302,10573
76,7688,10545
77,9364,10420
78,98,10220
79,3720,9420
80,2932,9393
81,712,8675
82,57409,8620
83,26952,8588
84,3737,8558
85,38950,8357
86,41114,8278
87,521,8276
88,7108,8158
89,4031,8110
90,2593,7970
91,34,7889
92,526,7828
93,266192,7811
94,714,7735
95,4815,7733
96,172225,7550
97,33701,7528
98,29741,7452
99,432,7326
100,1198,7253
101,590,7032
102,63268,6955
103,2453,6949
104,12745,6916
105,4143,6853
106,699,6619
107,55763,6556
108,1465,6353
109,2163,6338
110,215,6288
111,157507,6259
112,26920,6007
113,11930,5942
114,2679,5762
115,8909,5734
116,2405,5657
117,1887,5577
118,2728,5454
119,74,5451
120,8098,5447
121,169786,5379
122,19432,5337
123,10547,5229
124,478,5191
125,167791,5142
126,31260,5054
127,12493,5035
128,129622,5019
129,5130,4939
130,2655,4793
131,624,4786
132,146021,4732
133,54672,4687
134,12333,4643
135,1931,4631
136,98778,4620
137,5895,4470
138,56796,4463
139,170586,4426
140,21488,4391
141,163,4317
142,148228,4316
143,123417,4231
144,230802,4182
145,681,4136
146,11464,4094
147,1410,4027
148,4040,3918
149,26067,3908
150,6974,3898
151,891,3837
152,96848,3740
153,2944,3671
154,197405,3664
155,943,3571
156,25669,3559
157,3818,3538
158,1301,3537
159,83330,3520
160,3565,3465
161,255664,3452
162,11,3406
163,33112,3375
164,159655,3326
165,1219,3298
166,124742,3288
167,3076,3281
168,1295,3259
169,3967,3238
170,20806,3195
171,1500,3139
172,6472,3104
173,11022,3062
174,14186,3059
175,1353,3058
176,4386,3057
177,315,3046
178,77423,3028
179,10213,2895
180,2322,2893
180,26947,2893
182,1502,2718
183,143884,2707
184,2651,2666
185,22303,2648
186,140,2599
187,258,2596
188,5339,2584
189,929,2580
190,16991,2579
191,1634,2503
192,7263,2458
193,25213,2447
194,28805,2407
195,4148,2403
196,15,2392
197,36799,2377
198,3495,2365
199,181304,2350
200,29234,2333
201,5,2310
202,174182,2309
203,1899,2300
204,113924,2290
205,13714,2275
206,6278,2271
207,121,2199
207,1797,2199
209,55690,2192
210,127398,2166
211,655,2140
212,22392,2137
213,19967,2126
214,8392,2123
215,19841,2073
215,40398,2073
217,18803,2069
218,2511,2048
219,289363,2018
220,1568,1963
221,17226,1958
222,8304,1936
223,15818,1914
224,9220,1905
225,1515,1895
226,18,1889
227,1038,1879
228,40692,1852
229,71,1849
230,7314,1847
231,22847,1844
232,6862,1827
233,33690,1788
234,10653,1783
235,8790,1781
236,5217,1748
237,949,1745
238,5255,1744
239,9206,1727
240,120677,1713
241,41,1710
242,204583,1660
243,2795,1640
244,11168,1635
245,166384,1630
245,254640,1630
247,6275,1593
248,70323,1543
249,3837,1525
250,3768,1516
251,4378,1503
252,15182,1447
253,226610,1428
254,1035,1424
255,110327,1401
256,147020,1386
257,72125,1367
258,472,1358
258,4934,1358
260,65244,1349
261,30,1345
262,361,1344
263,12856,1328
264,242,1319
265,2125,1298
266,823,1296
267,6249,1289
268,1589,1278
269,244521,1266
270,1501,1263
271,700,1254
272,1604,1253
273,32441,1243
274,3656,1240
275,5588,1237
276,3464,1230
277,120,1219
277,227,1219
279,28143,1216
280,31383,1211
281,1915,1205
282,3359,1199
283,9296,1194
284,2294,1193
285,115746,1192
286,173,1191
287,153938,1188
288,103885,1184
289,327,1161
289,36550,1161
291,1730,1151
292,284083,1145
293,715,1141
294,147151,1123
295,278,1121
296,10453,1108
296,34635,1108
298,46213,1102
299,11229,1090
299,21790,1090
301,10630,1082
302,150376,1061
303,18602,1056
304,2285,1055
305,10640,1049
306,40270,1043
307,13715,1040
308,1339,1032
309,938,1031
310,1117,1029
311,5206,1028
312,2516,1026
313,107529,1025
314,4862,1023
314,102652,1023
316,1099,1022
317,131260,1020
318,2266,1018
319,146508,1017
320,37111,1015
321,16986,1014
322,158899,1013
323,1275,1007
324,339,1006
325,18723,998
326,1860,995
326,13657,995
328,31821,990
329,11182,983
330,4052,980
331,54,965
332,194655,955
333,2633,951
334,764,950
335,9079,943
336,50,937
337,42,919
338,16992,903
339,2653,896
340,37589,887
341,93,880
342,6283,879
343,1563,861
343,2238,861
345,2821,856
346,1829,854
347,8122,852
347,39271,852
349,22895,845
350,62871,843
351,14423,841
352,24698,835
353,24396,831
354,25613,830
355,936,819
355,156776,819
357,6471,811
358,7854,810
359,6830,805
360,5322,800
361,2635,798
362,147859,797
363,9385,796
363,12747,796
365,148949,794
366,427,793
367,12751,789
368,7,785
368,4102,785
370,34585,780
370,205359,780
372,2025,779
372,70919,779
374,11670,774
375,7694,767
376,6647,765
377,2759,764
378,550,760
379,6535,759
379,15062,759
379,15162,759
382,527,751
382,77130,751
384,10,750
385,20281,748
385,237182,748
387,3487,745
388,1475,743
389,2471,741
390,1768,739
391,3851,732
391,5454,732
393,103886,731
394,170216,725
395,1149,724
396,2129,723
396,5242,723
398,15617,722
399,156714,721
400,568,718
401,11971,713
402,1499,708
403,4171,705
404,3825,697
405,713,695
405,1234,695
407,17223,693
408,118,690
409,1897,689
410,789,682
411,47185,677
412,9138,676
413,100423,674
414,224,669
415,2816,667
416,84876,666
417,987,664
418,51,660
418,2346,660
418,2557,660
421,25433,659
422,3099,654
423,1421,651
423,5195,651
425,31481,650
426,4888,649
427,1923,646
428,160477,634
429,4779,633
430,110,628
430,22827,628
432,240,624
432,3633,624
432,28720,624
435,32674,621
436,66056,613
437,748,612
438,116,611
439,244992,606
440,18683,605
441,197831,604
442,382,603
443,9674,602
444,5717,597
444,8863,597
446,7450,591
447,117959,590
448,1302,588
448,162886,588
450,221,586
450,21241,586
452,173090,585
453,12692,580
454,14808,578
455,14247,575
456,6380,571
457,2891,569
458,39373,566
459,175,565
459,214,565
461,103,564
462,17,561
462,3570,561
462,12942,561
465,3988,559
466,18699,555
466,35677,555
468,8217,551
469,88,549
470,91312,548
471,19,547
471,22469,547
473,19679,546
474,257,543
475,13308,541
476,798,538
476,187645,538
478,29500,537
479,3699,536
480,421,535
481,466,530
481,209685,530
483,108,529
484,855,527
484,24181,527
486,99,523
487,38545,522
488,63875,521
489,460,520
490,97,515
491,69,510
491,24480,510
493,5168,508
494,20100,507
495,11104,502
495,209010,502
497,286,501
497,528,501
497,3086,501
500,2060,498
501,1962,497
501,3157,497
501,27588,497
504,9246,495
505,17526,490
506,196,489
506,9160,489
506,10884,489
509,199,488
510,1419,486
511,2956,480
512,31999,478
513,2866,475
514,21861,472
515,3655,471
516,66,468
516,1197,468
516,1950,468
519,14438,467
520,2680,465
521,136063,464
522,9217,463
523,53953,462
524,335,459
525,815,456
526,2166,453
527,2770,451
527,5034,451
529,300010,450
530,28838,449
531,12168,447
532,166031,445
533,25988,444
534,2596,443
