rank,bgg_id,page_views
1,171,450526
2,2223,317502
3,1406,195801
4,10816,176334
5,2398,159816
6,2397,133307
7,2093,130299
8,463,124322
9,2181,105255
10,2162,84005
11,29351,79176
12,2425,75425
13,2243,69102
14,13,66631
15,25821,66270
16,811,66063
17,320,65670
18,50381,57558
19,1294,56799
20,181,56745
21,5072,47856
22,2136,47845
23,27443,45369
24,3886,44932
25,2921,37996
26,2719,35354
27,6819,33580
28,822,32848
29,4192,32275
30,39856,31113
31,2392,30509
32,2952,30288
33,2386,27291
34,5432,25817
35,2785,25106
36,18011,24741
37,2407,23780
38,1917,22855
39,1111,21522
40,1258,20464
41,13713,18880
42,36218,18291
43,6472,17623
44,11733,17465
45,2086,17266
46,2281,17251
47,5894,16755
48,2399,16600
49,483,16475
50,1269,16165
51,30549,16122
52,9209,16087
53,188834,16076
54,28,15934
55,3955,15673
56,590,14918
57,178900,14488
58,41114,13867
59,521,13578
60,6887,12827
61,12745,12789
62,34848,12436
63,2375,12207
64,4112,12038
65,17530,11644
66,1293,11628
67,73664,11549
68,174430,11261
69,28302,10991
70,7688,10908
70,9364,10908
72,98,10757
73,4143,10154
74,1602,10105
75,45,9980
76,26952,9937
77,11634,9873
78,2381,9692
79,3720,9534
80,2932,9423
81,55763,9129
82,34,9032
83,172225,8862
84,38950,8721
85,68448,8539
86,3737,8140
87,1465,7728
88,526,7640
89,714,7634
90,4031,7611
91,699,7520
92,57409,7361
93,1198,7351
94,2453,7305
95,169786,7209
96,205637,7084
97,1887,7047
98,10547,6916
99,432,6882
100,4001,6844
101,29146,6801
102,29316,6777
103,2593,6726
104,21488,6655
105,74,6506
106,5339,6367
107,478,6348
108,712,6317
109,2679,6225
110,11930,6167
111,7108,6073
112,230802,5977
113,2163,5776
113,124742,5776
115,5895,5568
116,8098,5508
117,209010,5465
118,129622,5438
119,123417,5416
120,5130,5383
120,31260,5383
122,163,5350
123,215,5347
124,12493,5344
125,891,5161
126,98778,5160
127,1931,5116
128,2405,5114
129,255613,5099
130,40398,5089
131,12333,5018
132,2944,4791
133,4040,4789
134,146021,4757
135,681,4652
136,624,4561
137,11,4408
138,3818,4369
139,1219,4354
140,56796,4343
141,4815,4324
142,2655,4269
143,1410,4233
144,63268,4224
145,943,4129
146,6974,4105
147,11464,4100
148,2322,4065
149,1353,4032
150,140,4022
151,25669,3973
152,19432,3933
153,1301,3932
154,33701,3918
155,167791,3913
156,29741,3851
157,197405,3613
158,3072,3564
158,3076,3564
160,55690,3560
161,3565,3558
162,4386,3557
163,170586,3507
164,14186,3488
165,8790,3478
166,157507,3402
167,26067,3397
168,1797,3379
169,17226,3303
170,258,3290
171,83330,3258
172,1502,3251
173,22392,3242
174,20806,3205
175,10213,3193
176,3967,3185
177,2651,3170
178,22303,3166
179,159655,3164
180,2125,3148
181,148228,3138
182,113924,3092
183,2728,3038
184,181304,3036
185,15,2983
186,127398,2928
187,5,2917
188,8909,2910
189,40692,2905
190,174182,2898
191,1500,2895
192,9379,2869
193,1634,2860
194,143884,2833
195,26920,2801
196,1295,2721
197,929,2709
198,1899,2689
199,315,2670
200,26947,2617
201,4148,2602
202,18803,2518
203,33112,2512
204,110327,2506
205,96848,2432
206,36799,2424
207,11022,2370
208,19841,2311
209,9220,2280
210,25213,2265
211,3495,2261
212,77423,2228
213,1568,2207
214,18,2199
215,1038,2180
216,6278,2103
217,938,2086
218,54672,2050
219,2821,2041
220,2680,2029
221,949,2024
222,242,2001
223,70323,1995
224,2511,1993
225,204583,1987
226,12856,1930
227,13714,1926
228,5217,1906
229,327,1869
230,10653,1862
231,472,1856
232,173,1845
233,11168,1829
234,1035,1762
235,158899,1750
236,103885,1748
237,41,1728
237,1515,1728
239,71,1704
240,255664,1702
241,4378,1691
242,6249,1684
243,7314,1682
244,29234,1676
245,15818,1667
246,2795,1665
247,3837,1663
248,30,1659
249,655,1645
250,3768,1642
251,2285,1639
252,19967,1635
253,9206,1627
254,146508,1625
255,22847,1618
256,28143,1614
257,147020,1591
258,4102,1576
259,11104,1575
260,10630,1573
261,5255,1572
262,1730,1560
263,3464,1558
264,6275,1550
264,244521,1550
266,65244,1542
267,153938,1531
268,11182,1507
269,6862,1498
270,16986,1470
271,823,1468
272,361,1465
273,764,1463
274,120677,1440
275,4934,1434
276,32441,1431
277,14808,1416
278,1604,1411
279,120,1398
279,2294,1398
281,1589,1397
282,278,1394
282,715,1394
284,121,1374
285,1117,1371
286,700,1350
287,5588,1338
288,33690,1337
289,568,1327
290,107529,1325
291,102652,1288
292,15162,1286
293,147151,1278
294,16991,1274
295,1768,1258
296,11229,1256
297,21790,1252
298,12692,1251
299,34635,1248
300,11971,1242
301,227,1232
302,28805,1225
303,1099,1224
304,42,1213
305,1275,1209
306,2516,1173
306,8392,1173
308,10453,1171
309,54,1168
310,2635,1161
311,93,1160
312,1339,1151
313,12747,1145
314,18602,1143
315,115746,1142
316,150376,1141
317,62871,1131
318,1501,1128
319,5242,1127
320,3656,1126
321,170216,1113
322,72125,1109
323,16992,1103
324,1915,1097
324,194655,1097
326,25613,1081
327,6283,1078
328,31821,1075
329,2471,1072
330,39271,1050
331,148949,1040
332,77130,1037
333,244992,1019
334,15062,1009
335,40270,1006
336,2653,1002
337,37589,988
338,1829,971
339,9354,956
340,22827,953
341,2557,949
342,24396,947
343,46213,946
344,4862,944
345,10640,942
346,100423,941
347,22895,940
348,7694,939
349,2816,938
350,10,929
351,1475,925
352,4052,921
353,13715,917
354,19679,916
355,5322,914
356,1563,913
357,18723,909
358,50,901
359,37111,885
360,1860,881
361,31481,876
362,34585,873
363,5454,869
364,51,868
365,4888,865
366,205359,860
367,88,858
368,527,857
368,156776,857
370,6535,856
371,936,855
371,103886,855
373,131260,850
374,2346,847
375,91,846
376,14423,844
377,17223,842
378,9296,841
378,14247,841
380,3699,832
381,32674,825
382,7,821
383,84876,814
384,1923,812
385,17,807
386,789,805
387,339,799
388,25433,796
389,2607,790
390,427,789
391,2238,779
392,11670,776
393,147859,775
394,466,774
395,257,767
395,2266,767
397,1234,761
397,8304,761
399,21241,756
400,2129,754
400,6830,754
402,713,749
403,382,744
403,12942,744
405,15617,743
406,156714,742
407,550,735
408,5717,734
409,38453,725
410,3825,723
411,116,721
412,9385,715
413,855,714
414,175,710
415,9079,707
416,2891,705
417,3988,703
418,28720,701
419,1421,700
420,7450,697
421,987,696
422,110,692
423,13657,688
424,3099,687
424,13308,687
426,97,679
426,6366,679
428,21523,677
429,12751,675
430,2759,674
431,221,672
431,38545,672
433,3633,665
434,214,664
435,20281,662
