bgg_id,name,udo_bartsch,tobias_franke,manuel_fritsch,martina_fuchs,karsten_grosser,maren_hoffmann,stephan_kessler,tim_koch,michaela_poignee,harald_schrapers,nico_wagner,julia_zerlik
334986,Daybreak,8,,8,,,,8,,,9,,
373106,Sky Team,9,,,,,9,9,,,8,,
394889,Cabanga!,6,,,,,7,7,,,6,,
383458,Sides,6,,,,,8,8,,,8,,
390094,FTW?!,,,,,,,,,,8,,
321608,Hegemony,,,9,,,9,,,,,,
231733,Obsession,,,,,,9,7,,,,,
415513,Life in Reterra,4,,,,,,5,,,6,,
397431,Moorland,6,,,,,,6,,,8,,
351040,Ready Set Bet,,,5,,,7,6,,,7,,
348450,Lacrimosa,6,,6,,,6,5,,,,,
400058,It’s a Balloon!?,5,,,,,,5,,,,,
401885,Schätz it if you can,7,,,,,,7,,,6,,
365258,World Wonders,,,,,,,,,,5,,
348096,Kites,6,,,,,,,,,7,,
412156,Rauf und Runter,5,,,,,,,,,,,
328211,Vegetable Stock,,,,,,,5,,,,,
387378,MLEM,,,,,,7,,,,7,,
406323,Snack Rabbits,5,,,,,,,,,,,
390092,Ticket to Ride Legacy: Legends of the West,,,,,,,,,,9,,
376683,In the Footsteps of Darwin,,,,,,7,,,,8,,
381078,Comet,6,,7,,,8,7,,,8,,
350933,The Guild of Merchant Explorers,,,,,,,,,,8,,
391163,Forest Shuffle,,,,,,,,,,8,,
303057,Pan Am,,,,,,,7,,,8,,
393888,Passt nicht!,7,,,,,,5,,,8,,
396542,The Same Game,8,,8,,,8,8,,,8,,
387776,Verplant & Zugestellt,,,,,,7,7,,,8,,
344114,Bag of Chips,7,,7,,,5,8,,,7,,
352515,Trio,6,,,,,,,,,7,,
361025,Come Together,,,,,,,,,,7,,
366013,Heat,,,,,,,,,,7,,
368017,Point City,6,,,,,7,6,,,7,,
394887,Surfosaurus MAX,6,,8,,,,7,,,7,,
382304,Tea Time Crime,4,,,,,,5,,,7,,
371942,The White Castle,6,,8,,,8,6,,,,,
396790,Nukleum,,,8,,,,,,,,,
296108,Terraforming Mars: The Dice Game,,,,,,8,,,,,,
379629,Knarr,6,,6,,,7,,,,,,
367490,Hickory Dickory,,,,,,7,5,,,,,
383158,Nunatak,5,,6,,,7,6,,,,,
397385,Pirates of Maracaibo,6,,6,,,8,,,,,,
388427,Get It!,7,,7,,,6,,,,,,
341519,The Light in the Mist,,,,,,,7,,,,,
394507,Wave,5,,,,,,,,,,,
393887,Kuhfstein,6,,,,,,6,,,,,
372631,Books of Time,,,6,,,8,6,,,,,
275284,Arkeis,6,,,,,8,,,,,,
398044,The Cathedral of Orléans,6,,,,,,5,,,,,
400995,Perspectives,6,,,,,7,7,,,,,
395364,Dorfromantik: The Duel,,,,,,6,6,,,,,
393973,Match of the Century,,,,,,,7,,,,,
345972,Cat in the Box,,,,,,,5,,,,,
400205,5 Towers,6,,,,,7,8,,,,,
399806,Karvi,7,,,,,,,,,,,
344554,Décorum,,,,,,7,6,,,,,
353288,Trekking through History,6,,,,,,8,,,,,
368058,The Wolves,,,,,,,6,,,6,,
352485,Take a Seat,4,,,,,,,,,6,,
335275,Whirling Witchcraft,5,,7,,,8,,,,7,,
365727,Make the Difference,,,,,,,6,,,,,
383109,Dragonkeepers,6,,,,,,,,,,,
362986,Tribes of the Wind,6,,7,,,8,7,,,,,
392023,Mycelia,6,,,,,9,6,,,,,
328565,Caper: Europe,,,,,,8,,,,,,
376472,Noobs in Space,6,,,,,8,6,,,,,
330592,Phantom Ink,7,,,,,,7,,,7,,
277699,A Fistful of Meeples,5,,,,,,,,,,,
288276,Tough Calls: Dystopia,,,,,,6.5,,,,,,
325022,Coffee Traders,,,,,,7,,,,,,
329484,Pyramido,6,,,,,6,,,,,,
356123,Turing Machine,6,,,,,,6,,,6,,
378565,Black Hole Buccaneers,6,,,,,,,,,,,
234260,Prey Another Day,7,,,,,6,6,,,6,,
379156,Wömmeln,4,,,,,4,,,,,,
172235,Schrödinger's Cats,4,,,,,5,5,,,,,
391565,Champions!,6,,,,,7,,,,,,
